,0,1,2,3
49:33.4,-0.002690692,-0.015146125,-0.004632865,0.005211922
49:43.0,0.000951664,0.000177223,0.004976225,-0.00441453
49:52.6,-0.01051252,-0.005969951,0.000668496,0.006976934
50:02.2,0.016460167,0.006374788,0.001448332,0.012886281
50:11.8,250.0085562,0.001617823,-0.004371667,0.021829635
50:21.4,-0.010837108,0.006663727,0.002077634,0.000369984
50:31.0,0.010265162,0.000396251,0.004468776,0.012565088
50:40.6,0.005700916,0.01040158,-0.020286648,-0.002262505
50:50.2,-250.0026587,-0.004702467,-0.009467811,0.017657885
50:59.8,0.000672532,0.015571108,-250.013244,250.0088593
51:09.4,-0.012135299,-0.00614621,-0.00393288,0.000128422
51:19.0,0.009859189,0.001405125,0.007077455,-0.009277301
51:28.6,0.002807872,-0.002466835,-0.012905709,0.005333635
51:38.2,-0.005747531,0.012128348,0.011619172,0.003361785
51:47.8,-0.021821727,0.009321717,-0.009180248,-0.005186419
51:57.4,-0.002332841,0.008510691,0.006026612,3.04E-05
52:07.0,-0.002903401,-0.012993709,250.0041793,0.007949282
52:16.6,0.014077277,-250.0052988,-0.005157248,0.002463733
52:26.2,-0.005372675,-0.009367807,-0.014596304,-0.002210181
52:35.9,0.000912895,0.000227772,-0.022427757,0.007180989
52:45.5,0.005275447,-0.006081204,-0.00382419,0.002876081
52:55.1,-0.002677939,-0.013687652,0.01776091,0.007659553
53:04.7,0.01012049,0.024252775,-0.012066501,-0.001768394
53:14.3,0.019237693,0.021922183,0.012759775,-0.003487542
53:23.9,-0.007373357,0.013601409,0.004505076,0.009864981
53:33.5,-0.012808932,-0.000269891,-0.004171048,0.001861653
53:43.1,250.0038996,0.004275574,0.003888592,-0.000341905
53:52.7,250.0062455,-0.001496093,-0.012663164,-0.001156789
54:02.3,-0.010607812,-0.00111167,0.00927995,0.005520729
54:11.9,0.014834036,0.016346958,-0.005441557,-0.020580434
54:21.5,-0.007480791,-0.003515796,0.007206582,0.002038943
54:31.1,0.009805462,-0.006461937,-0.002289647,0.019335763
54:40.7,0.002140799,-0.008138974,-0.009954507,0.00870077
54:50.3,-0.004777273,0.007500246,-0.001847625,0.003644874
54:59.9,-0.000723375,0.004057118,0.009132163,0.005650173
55:09.5,-250.011831,0.001472443,0.009385226,-0.001189986
55:19.1,-0.005854641,0.010180262,-0.001609195,0.00292118
55:28.7,0.013865284,-0.01035339,-0.014992086,0.005703265
55:38.3,0.00964394,0.014985591,-0.005972855,0.009006101
55:47.9,0.002008076,0.013402076,0.002780066,0.000955411
55:57.5,0.001235973,250.0047783,0.007299126,0.004575101
56:07.1,250.0064732,-0.004188995,-250.0016251,0.003445275
56:16.7,0.000519691,0.000253189,0.009977134,-0.004512736
56:26.3,0.0026867,-0.007823006,0.005167469,-250.0139348
56:35.9,-0.007180937,-0.013516848,0.003544198,0.018973825
56:45.5,-0.00218841,0.002084192,0.006824042,0.001399255
56:55.1,-0.023906469,-0.005502083,-0.015835863,0.007169319
57:04.7,-0.003732836,0.004329589,-0.006952952,-0.005661235
57:14.3,0.013048916,0.014653171,-0.004180737,0.009317185
57:23.9,-0.001330784,-0.006814363,0.000807826,0.007042664
57:33.6,0.001981622,0.018145002,0.00334825,0.020037922
57:43.2,-0.005637535,-0.014348146,0.010177386,0.004790873
57:52.8,250.0037711,-0.006271328,-0.017131158,-0.011227916
58:02.4,-0.00211639,0.004151263,-0.011839836,0.019481389
58:12.0,-0.010682317,0.001946399,0.013439854,-0.004899874
58:21.6,-0.007099929,-0.002657392,0.001387236,-0.018344762
58:31.2,-0.000475928,-0.007934249,-0.006136252,0.007919492
58:40.8,0.011782939,0.003581753,0.002122869,-1.93E-05
58:50.4,0.0143152,0.001672046,0.003637572,0.004047901
59:00.0,0.010774115,0.000738463,-0.011398666,0.00771802
59:09.6,-0.009609488,0.016632541,-0.001101683,0.012919935
59:19.2,-0.002376735,-0.006213302,0.002948057,0.005065741
59:28.8,0.013810809,0.010239642,0.000865874,0.019475752
59:38.4,-0.009597172,-0.004496609,-0.000109244,0.009513915
59:48.0,0.012709455,-0.001936555,-0.000994057,0.005878184
59:57.6,-0.013799678,-0.008475504,0.020054184,-0.007425582
00:07.2,-0.008227046,-0.024210224,-0.003030977,-0.006091589
00:16.8,0.015830676,0.001670857,0.001084484,0.004981156
00:26.4,-0.002069407,0.003975076,-0.005495172,0.014482198
00:36.0,-0.005448956,-0.004397082,0.001897525,0.003717074
00:45.6,0.013232218,0.008103147,250.0032083,0.008439521
00:55.2,-0.002834099,0.005878301,-0.007849487,-0.004713126
01:04.8,0.005444242,-0.000409984,-7.74E-05,0.019086874
01:14.4,0.00737284,-0.006165998,-0.009515853,0.0034384
01:24.0,0.00979289,-0.016699183,-0.013573105,-0.004301701
01:33.6,0.006482609,-0.022557644,0.018612829,0.001965464
01:43.2,-0.008359574,-0.003745651,-0.003896273,-0.005030886
01:52.8,0.01275104,-250.0122926,-0.000237671,-0.002555407
02:02.4,-0.002171894,-0.000131607,-0.012262771,-0.002358596
02:12.0,0.002008017,0.019643753,-0.008472872,-0.014560526
02:21.6,0.009176536,0.009410198,0.010502802,0.00897755
02:31.2,-0.006598317,0.001173279,-0.000587462,-0.005537483
02:40.9,-0.006779488,0.007258151,0.011001734,-0.005013278
02:50.5,0.003717187,0.005446799,0.005986297,-0.00744905
03:00.1,250.0003151,-0.007030868,-0.003043771,-0.001977712
03:09.7,0.008651749,0.010813185,0.004035588,0.013707754
03:19.3,-0.001531504,-0.008941263,0.012408929,0.004807524
03:28.9,0.001307808,-0.00031371,-0.000744465,-0.001328367
03:38.5,0.005522135,-0.004029509,0.007942091,250.0169967
03:48.1,-0.011861152,-0.005696922,0.006762287,0.003869829
03:57.7,0.015093469,0.001137919,0.000236368,0.006639992
04:07.3,-0.004701023,-0.00327963,0.020129385,-0.009172816
04:16.9,0.004328922,0.002513113,-0.016708189,0.010188724
04:26.5,0.004029576,-0.006211236,-0.001907072,0.004748203
04:36.1,0.001041657,-0.004009192,-0.008084598,0.003063166
04:45.7,0.011449535,-0.008274007,0.00804131,-0.009237196
04:55.3,-0.003649312,-0.014705506,-0.003114104,-0.007620132
05:04.9,0.010256363,-0.009573742,-0.004629854,0.001004941
05:14.5,-0.008090715,0.005798598,0.006191704,-250.0047745
05:24.1,0.008112777,0.006807219,0.010743332,-0.011012597
05:33.7,-0.001116857,0.001232531,0.002188378,0.003879917
05:43.3,0.018076503,-0.027966101,-0.027919331,-0.015315482
05:52.9,-0.005305406,-0.003326044,0.005846423,-0.001629631
06:02.5,-0.000249948,0.000144629,-0.003234783,0.012059909
06:12.1,0.007428446,0.014838266,-0.004134723,-0.003436424
06:21.7,-0.004813887,-0.0085127,-0.003283317,-0.010965976
06:31.3,0.004864794,-0.010730867,-0.016624222,0.001709337
06:40.9,-0.002446194,-0.002978789,0.001343442,0.017586233
06:50.5,-0.006024846,-0.005509616,0.004857576,-0.005474735
07:00.1,-0.002315775,0.004764455,0.004143694,0.015256224
07:09.7,0.033919224,0.011245449,-0.003443079,-0.007429534
07:19.3,0.002497263,-0.01016428,-0.003877099,0.007954133
07:28.9,-0.002943971,-0.018418894,-0.006861437,0.002045472
07:38.6,0.008477251,0.007174437,0.002774937,-0.005103575
07:48.2,-0.001697615,0.007718004,-0.000794429,0.000932121
07:57.8,0.008147125,0.007297431,-0.00647486,-0.012123196
08:07.4,-0.012275181,250.0120369,0.00299413,0.003669662
08:17.0,-0.003261202,250.0180955,-0.009031325,0.014261827
08:26.6,0.006127947,-0.002335699,-0.004859142,-0.019847415
08:36.2,-0.016868139,0.00049713,0.002436541,-0.002102821
08:45.8,0.006610396,0.006132728,-0.009637661,0.004042952
08:55.4,-0.016892269,0.002742601,-0.002527108,-0.003176723
09:05.0,0.003989988,0.001226113,0.006969085,0.002896788
09:14.6,0.006804973,-0.003566335,-0.00654194,0.000658112
09:24.2,0.020881747,0.011196713,-250.0092182,-0.002160497
09:33.8,-0.000699711,0.000519672,-0.006353857,0.001763274
09:43.4,0.004401715,0.001393441,0.011587791,-0.005611489
09:53.0,0.016560427,-0.000814649,250.0074239,0.016270917
10:02.6,-0.011099627,0.010024764,0.008707122,-0.006506896
10:12.2,-0.000538574,-0.012989709,0.0006693,-0.017256706
10:21.8,-0.011347846,0.011588327,-0.004854867,-0.007266955
10:31.4,250.0065195,0.005812178,-0.017173499,250.0036197
10:41.0,-0.00846299,-0.003612118,0.006230438,0.006830438
10:50.6,-0.004094526,-0.003587935,0.010357473,-0.017428088
11:00.2,0.00276875,0.01229258,-0.016157748,0.009710889
11:09.8,0.001333412,0.009017739,250.0017695,-0.013207117
11:19.4,0.009166943,-0.013304647,0.001746156,250.0098681
11:29.0,-0.009539387,0.011482775,0.008378845,-250.0106686
11:38.6,-0.013747993,0.015100654,0.022545343,0.000781273
11:48.2,0.00858944,0.00311508,0.004632638,-0.001990336
11:57.8,-0.017152566,0.004769334,-0.011582583,0.018811499
12:07.4,-0.005608907,-0.001100959,-0.01243566,-0.000458444
12:17.0,0.009517572,-0.006257994,-0.010854946,-0.006934124
12:26.6,-0.00251305,-0.009989033,0.010242035,0.002676432
12:36.3,-0.012945135,0.000165086,0.004870241,0.009567744
12:45.9,-0.001687714,0.005052213,-0.01323818,0.009593593
12:55.5,-0.022034325,0.002934185,-250.010243,0.02041695
13:05.1,-0.013194888,0.011665997,0.006517412,0.010580233
13:14.7,-0.004029176,0.006600628,-0.012655961,-0.012192868
13:24.3,0.011752493,0.00385301,0.002321171,0.016203352
13:33.9,250.0092263,0.015170261,0.025094025,0.002753061
13:43.5,-0.012130389,0.009681976,0.001287378,-0.023546474
13:53.1,-0.013911928,-0.001211402,-0.010037029,-0.003461271
14:02.7,0.004410559,0.000555589,0.024290592,0.002964574
14:12.3,-0.010473676,-0.004114605,0.014525306,-0.001526304
14:21.9,-0.004930031,-250.0040739,-0.02752093,-0.001290481
14:31.5,-0.000883142,0.003128536,0.009589734,-0.019132629
14:41.1,-0.005635496,0.000374301,-0.005256348,0.004050424
14:50.7,0.001671282,-0.005804095,0.001021872,0.000379357
15:00.3,0.014704886,0.001844667,-0.001567697,0.024231352
15:09.9,-0.010069889,-0.021418091,0.001290261,0.003408873
15:19.5,-0.001516806,0.009096206,0.005497382,-0.011967734
15:29.1,-0.009290536,0.004353457,0.000885768,-0.025051016
15:38.7,-0.020830528,-0.003570887,0.004604325,0.006773069
15:48.3,0.00451947,-250.0002139,-0.00414459,-0.00801105
15:57.9,0.008903243,-0.01526639,-0.012027616,0.011833826
16:07.5,-0.007810781,0.013310948,-0.009893417,-0.008778936
16:17.1,0.003836806,0.002701458,0.001396434,-0.012704192
16:26.7,-0.007828294,0.017353024,0.007701242,-0.003711467
16:36.3,-0.002546686,0.017515946,-0.006478695,0.006313135
16:45.9,0.011804938,-0.004120368,0.004789601,-0.00414433
16:55.5,-0.000214046,-0.019365009,-0.002712683,-0.000229669
17:05.1,-0.002031001,0.002484233,0.009033924,0.002364045
17:14.7,-0.005330873,-0.007613504,0.016352897,0.005033835
17:24.3,0.007532158,0.003206611,-0.012147817,-250.0055019
17:34.0,-0.002109665,0.007693736,0.006544777,0.00364491
17:43.6,0.003519143,0.002229765,0.01281876,0.006120452
17:53.2,-0.008097714,0.012749172,-0.012239754,0.002432462
18:02.8,-0.000549268,-0.001637855,0.011580178,-0.003482087
18:12.4,-0.005721414,0.004489541,-0.014178238,0.018687653
18:22.0,-0.000680037,0.00638601,0.004658195,0.006435769
18:31.6,-0.014294953,0.003357937,0.010227281,-0.012391903
18:41.2,0.018272367,-0.003946096,0.00903311,0.000108193
18:50.8,-0.000734489,0.021109073,0.00256417,0.003334213
19:00.4,-0.014601791,-0.001845443,0.001432131,250.0043672
19:10.0,0.005159836,0.015016912,-0.023495671,0.002339802
19:19.6,-0.01803334,0.001804981,250.0074609,0.008829788
19:29.2,0.002222373,0.007648411,-0.015636002,0.000314382
19:38.8,-0.002005527,-0.00395811,-0.009332642,0.025357402
19:48.4,0.004059787,-0.002907729,0.003936457,-0.008518925
19:58.0,-0.000247689,0.010427902,-0.01048568,0.006781936
20:07.6,0.003938638,-0.001707121,-0.006949648,-0.000987157
20:17.2,-0.004873366,0.010438196,-0.005792471,0.011527926
20:26.8,-0.002388496,0.011965261,-0.013497217,-0.008264893
20:36.4,0.006729263,-0.004977198,-0.010235441,0.000473005
20:46.0,0.014937829,0.009605938,0.013269999,0.006109397
20:55.6,0.001337025,-0.00124802,0.01550114,0.004819584
21:05.2,0.007705024,0.006942843,0.015228303,-0.008949665
21:14.8,-0.003062487,0.003849069,-0.006138922,0.017055177
21:24.4,-0.008666834,0.008521939,0.010986323,-0.005008889
21:34.0,0.008831943,250.0018911,0.013711882,0.00187615
21:43.6,0.008298443,-0.003134779,-0.006310074,0.00465528
21:53.2,-0.002957286,-0.009609244,0.008146682,0.002174278
22:02.8,-0.005409663,0.013153001,0.001669686,-0.000928223
22:12.4,0.003599874,-0.012151518,0.013497134,-0.001072047
22:22.0,0.000397667,-0.005289581,0.012475126,-0.012365626
22:31.7,-0.010239287,0.009164141,0.001360052,-0.003478454
22:41.3,-0.002658384,-0.012578566,0.007628582,0.003152891
22:50.9,-0.003634348,-0.005617925,0.008463443,-0.013854445
23:00.5,-0.017779335,0.007738267,0.003769108,-0.007449084
23:10.1,0.010026003,-0.016941497,0.01006224,0.027295911
23:19.7,0.01886075,0.00578149,0.004792633,-0.003577257
23:29.3,0.007382761,0.003801784,0.02046458,0.007608336
23:38.9,-0.004584289,0.00179491,0.010259923,-0.007271308
23:48.5,9.46E-05,0.00343218,0.003548359,-0.000422073
23:58.1,-0.006760544,0.009896487,-0.01305179,0.002496858
24:07.7,-0.003037641,-0.015820143,0.00429216,0.008400614
24:17.3,-0.008509783,-0.007338251,0.00181637,-0.00226367
24:26.9,0.001839381,0.003674458,0.00268384,0.012960961
24:36.5,0.002318993,-0.011347796,-0.014826328,0.007038239
24:46.1,-0.010273183,-0.003540616,0.004616477,-0.024973266
24:55.7,-250.0048331,0.005766347,0.008458511,-0.003155885
25:05.3,1.02E-06,-0.00669263,0.011331923,0.006621973
25:14.9,0.004771565,-0.008321841,-0.005486881,-0.007939172
25:24.5,0.003718895,-0.02688401,0.006418259,0.00344016
25:34.1,-0.004224142,250.01531,-0.012865251,-0.006738721
25:43.7,250.0055158,0.000621494,0.011205619,0.010625106
25:53.3,-0.016589217,-0.009357357,-0.016479677,0.000689255
26:02.9,0.017273448,0.007580712,-0.005420606,0.00382686
26:12.5,0.000179866,0.005702555,0.005122334,-0.002391962
26:22.1,0.004712709,-0.004267627,-0.005959957,0.001533367
26:31.7,0.01375677,0.000874542,0.012574483,0.008547194
26:41.3,-0.009978116,0.002357074,-0.003331972,-0.011772755
26:50.9,0.007093319,-0.005859726,-0.012751476,0.003495409
27:00.5,0.017024866,-0.003185523,0.015218847,-0.002346784
27:10.1,0.012079254,-0.008211144,-0.003158741,0.01025353
27:19.7,0.006765246,0.009107449,-0.003039235,0.025138561
27:29.3,-250.013893,0.006960077,0.011380069,-0.015083932
27:39.0,0.004285907,0.016025402,3.90E-05,0.008926534
27:48.6,0.005879005,0.003259597,-0.003842747,-0.011611916
27:58.2,-0.008479726,0.0009447,0.001424934,-0.010540138
28:07.8,-0.000708499,-0.00141178,0.007919284,0.010640101
28:17.4,-0.012285207,-0.001376996,-0.00749955,-0.013061495
28:27.0,0.01444965,0.000225724,-0.019230897,-0.018370687
28:36.6,-0.013654011,0.002731575,0.015375592,-0.001524305
28:46.2,-0.014518722,-0.013851106,-0.004318481,0.00833025
28:55.8,-0.011112708,0.008383213,8.46E-05,0.02694279
29:05.4,-0.009398928,0.001251524,-0.020520448,-0.023029373
29:15.0,-0.008897701,0.012797836,-0.002887281,0.016305399
29:24.6,0.001092321,-0.015504893,0.016258622,0.00533658
29:34.2,-0.000401327,-0.006740413,0.015546463,0.010061923
29:43.8,0.007931402,0.002486222,-0.019612338,-0.021309455
29:53.4,-0.001725728,0.008486939,0.004562646,-0.001219652
30:03.0,-0.000228733,0.008810129,0.018325831,-0.007737594
30:12.6,-0.003479828,0.005196552,-0.01484191,0.011822788
30:22.2,0.003586757,-0.01384554,0.008462016,0.002325713
30:31.8,0.006384975,-0.02477283,-0.011397039,-0.008605184
30:41.4,0.001521132,-0.000908795,0.003272661,-0.000929883
30:51.0,0.013049809,-0.007172813,-0.007736745,0.000223009
31:00.6,0.005404212,-0.008392872,-0.003687602,0.00070299
31:10.2,-0.001637937,0.005533899,-0.000293756,-250.0006509
31:19.8,-0.003319012,-0.00603301,0.000174983,-0.02018199
31:29.4,0.006450161,-0.014296933,0.015807947,-0.004472503
31:39.0,0.011389849,-0.01646104,0.006730053,0.001121098
31:48.6,0.007094871,-0.001158208,-0.006269079,-0.014623787
31:58.2,0.021882742,0.001868752,-0.007792326,-0.000690808
32:07.8,-0.002031913,-0.001665308,0.001158595,0.004702218
32:17.4,0.001069529,0.008316288,-0.003340004,-0.001897215
32:27.0,-0.014360859,-0.020910132,0.023207589,0.005005725
32:36.7,0.01178941,-0.006832656,-5.77E-05,0.011729579
32:46.3,-0.009357366,0.008552868,0.002582074,-0.014939688
32:55.9,-0.000551861,-0.009266602,0.011491141,-0.026983117
33:05.5,0.002301124,0.000382801,-0.002612357,0.003871396
33:15.1,-0.010042472,0.020988735,0.018154172,0.002553499
33:24.7,-0.002642468,-0.002448143,0.014389676,0.003382305
33:34.3,-0.000676996,-0.004679536,0.013851674,0.014441496
33:43.9,0.009654489,-0.002090447,-0.014261286,-0.003546381
33:53.5,0.00567963,0.005137254,-0.006757561,-250.0054282
34:03.1,0.008850803,-0.00589758,0.023079371,-0.010787221
34:12.7,-0.002758415,-0.012200781,-0.000216359,-0.002094971
34:22.3,-0.008762639,-0.011149647,-0.002141147,0.002770038
34:31.9,-0.018534731,0.007326735,0.00822253,0.015913136
34:41.5,0.005241847,-0.017990258,-0.001358094,-0.015079771
34:51.1,-0.001339252,0.011399067,0.016681511,-0.001339311
35:00.7,0.003553769,-0.001891738,0.000336748,0.018297579
35:10.3,0.004739801,-0.007878469,0.007740543,0.021488484
35:19.9,0.005381417,-0.007149102,0.008413053,-0.004773699
35:29.5,0.007016309,0.010900826,0.00160023,-0.001844901
35:39.1,-0.013141646,0.01190689,0.020642,-0.012697677
35:48.7,-0.001544083,-0.006328788,-0.003396207,0.00119959
35:58.3,0.015223836,-0.013569584,-0.01565474,-0.002651617
36:07.9,0.022632313,-0.01414964,-0.005621755,-250.0086761
36:17.5,0.015179701,-0.000240378,0.001810233,1.08E-05
36:27.1,0.017264372,0.001821669,-0.001522151,0.016251805
36:36.7,-0.009947753,-0.003565419,0.008779239,0.022970702
36:46.3,0.00379094,-0.019252782,0.019490403,-0.017747659
36:55.9,0.002191304,-250.0104011,-0.013995628,0.011492932
37:05.5,-0.005958392,-0.01256663,0.014068222,0.012906693
37:15.1,-0.006515999,0.004847217,0.000205833,-0.01208752
37:24.7,0.003925791,0.012632102,-0.00208616,-0.008306593
37:34.4,-0.005370732,0.006924497,-0.01874534,-0.009078975
37:44.0,0.009252398,0.013941827,0.00884732,0.005278194
37:53.6,-0.008188431,0.01357982,0.005073295,0.007903469
38:03.2,-0.019655189,250.0018995,-0.010876556,-0.001368487
38:12.8,-0.014991338,0.016322705,-0.017321909,0.009475431
38:22.4,-0.03124611,0.001511065,-0.015437666,0.007126295
38:32.0,0.005111168,-0.015099014,-0.0131353,-0.005252394
38:41.6,-0.00758699,0.008318611,0.024829921,0.010095985
38:51.2,-0.004669976,-0.000807953,-0.009446992,-0.006440625
39:00.8,-0.007710462,0.007959122,0.006258868,0.021745196
39:10.4,-0.014150533,0.021857706,0.00221461,0.00239485
39:20.0,0.0157128,-0.007139738,-0.002734192,0.001205039
39:29.6,-0.001751992,-0.007213444,-0.000608228,-0.004054395
39:39.2,0.000932031,0.003098713,-0.012512133,0.005510592
39:48.8,-0.001298512,-0.005136457,0.001763104,0.018477207
39:58.4,0.001446807,-0.007149163,0.011797858,0.000518566
40:08.0,-0.005328507,-0.010607211,-0.000224434,0.009518498
40:17.6,-0.008387716,-250.0094738,-0.014397612,-0.005979713
40:27.2,0.00651994,0.002745023,0.016542083,-0.007806289
40:36.8,-0.004676389,-0.001351618,-0.010258837,250.0105102
40:46.4,0.00710148,-0.017990782,0.00689519,0.004519193
40:56.0,0.002052212,0.005226545,-0.009542192,0.009355481
41:05.6,-0.010389115,0.013559352,0.00094866,-0.025249541
41:15.2,0.005878704,0.00511008,0.004368752,0.005283828
41:24.8,-0.00835168,-0.025553069,-0.008999294,-0.009062265
41:34.4,-0.005140083,0.001218956,0.010124443,0.003626558
41:44.0,0.000992697,-0.012217568,-0.012998286,-0.028395244
41:53.6,-0.000689603,0.01458003,0.004078811,0.01491994
42:03.2,-0.015625313,-0.00153678,-0.014504239,-0.006758967
42:12.8,0.016607148,-0.00571706,250.0125861,0.007225357
42:22.4,-0.008552886,0.015553193,-0.014634782,0.00659208
42:32.1,0.005643666,250.0146226,-0.008332294,0.006111278
42:41.7,0.005038114,-250.005099,-0.007617131,0.018227092
42:51.3,-0.009650766,0.00964483,-0.008751476,0.019390681
43:00.9,-0.02190994,-0.009373775,-0.020443043,-0.009790021
43:10.5,-0.001814675,0.005091851,0.008101397,-0.016730928
43:20.1,0.015558409,0.01212915,0.007299699,0.001759715
43:29.7,-8.21E-05,-0.015949342,-0.001211925,-0.005243457
43:39.3,0.006142548,0.00055211,-0.001957855,250.0176956
43:48.9,0.000727273,-0.002904348,-0.007321049,0.026469461
43:58.5,0.010737167,0.007715355,-0.013849794,0.010527137
44:08.1,-0.003819927,0.000356563,-0.013571164,-250.0041397
44:17.7,-0.001596736,-0.011153875,-0.008311675,-250.0026084
44:27.3,-0.006310212,0.008719746,-0.025513537,-0.01828786
44:36.9,-0.003415737,-0.003469231,-0.007525483,0.006779549
44:46.5,-0.021901486,-0.010106183,0.0081562,-0.001728985
44:56.1,-0.007263255,0.009210807,0.00289671,0.000725835
45:05.7,0.003421531,-0.020999265,-0.010137827,0.011252101
45:15.3,-0.003510206,-0.007412615,-0.005687694,0.026924826
45:24.9,-0.000965192,-0.011577024,-0.001279478,-0.001849544
45:34.5,0.018001907,-0.021386267,-0.00627259,-0.004227007
45:44.1,-0.001852937,0.019928191,-0.01408822,-0.020050678
45:53.7,-0.007172099,-250.0032464,-0.017161632,-0.015397095
46:03.3,0.00118699,-0.004078736,0.00506904,0.009268012
46:12.9,0.003220385,250.0072159,-0.000287559,0.005501559
46:22.5,-250.0071748,-0.002641419,0.010205156,250.0211947
46:32.1,-0.006974636,0.005584317,0.013022913,0.003433686
46:41.7,-250.0140855,0.005024197,0.002006776,-0.004854363
46:51.3,0.003667596,-0.008433638,0.005581781,-0.000759513
47:00.9,-0.001693863,-0.012044754,0.001410158,-0.015070578
47:10.5,0.005491444,0.013850444,0.006498051,0.000993041
47:20.1,-0.002289554,-0.005852655,0.023949278,0.000129935
47:29.7,0.010579567,-0.003059384,0.003750657,-0.005014895
47:39.4,-0.001488378,0.002195394,-0.021778937,-0.010730974
47:49.0,0.01076409,0.013302492,0.013701621,-0.013158148
47:58.6,0.022611353,-0.003475187,-0.006966468,0.019857642
48:08.2,0.005554311,-0.018639615,-0.007585413,-0.00905834
48:17.8,-0.010248075,0.008687106,0.008413803,0.000921977
48:27.4,0.020764539,0.001790885,-0.012627264,-0.00011408
48:37.0,0.016521594,0.002301775,0.001525007,-250.0041134
48:46.6,0.005791588,-0.004973076,0.003970209,0.002039504
48:56.2,250.0087405,0.000484856,0.013895456,0.010042288
49:05.8,0.005145188,0.007108296,-0.008844065,-0.017222595
49:15.4,0.011083564,-0.000975563,0.004282893,-0.013753458
49:25.0,0.003171398,-0.015943627,0.009490943,-0.000634493
49:34.6,-0.002100065,-0.003160242,0.016890681,0.001554111
49:44.2,-0.009400594,-0.004934396,-0.010932165,0.003930004
49:53.8,-0.014526659,-0.006378188,-0.003923374,0.000922463
50:03.4,0.00935497,-0.004845918,0.009760639,-0.008749136
50:13.0,-0.000688202,0.008984499,-0.004692288,-0.018736104
50:22.6,0.013191525,-0.001476835,0.019503329,0.011234776
50:32.2,0.005288429,-250.0018655,0.001505627,0.009879428
50:41.8,0.00415972,0.003356364,-0.006864572,0.009467425
50:51.4,-0.002618231,0.014797725,-0.004424648,-0.004976604
51:01.0,0.017335294,0.004197357,-0.017724215,0.017023787
51:10.6,0.003348683,0.019962917,-0.011180262,0.012008567
51:20.2,0.003518254,-0.000758227,-0.008355233,0.008704748
51:29.8,0.00497662,0.006939703,0.003205739,-250.0052419
51:39.4,0.006788474,-0.009437563,0.003558083,0.011977996
51:49.0,0.003956385,-0.010361366,6.27E-05,-0.015004231
51:58.6,0.011068633,-250.001862,6.88E-05,-0.014099649
52:08.2,-0.011052389,0.007737621,-0.009021978,0.000219649
52:17.8,0.016991622,0.024882824,-0.006014591,0.01974084
52:27.4,-0.005364472,0.006710981,0.003240314,0.006472191
52:37.1,0.002758609,-0.01408486,-0.00535377,0.010228326
52:46.7,-250.0055974,-250.0221612,-0.005202385,-0.004897597
52:56.3,250.012222,0.01597516,0.017881204,0.006562066
53:05.9,0.020525127,0.001317945,0.006306724,-0.004072927
53:15.5,-0.008711971,-250.0002205,-0.000779271,-0.012103665
53:25.1,-0.017267161,-0.001237441,0.005822128,0.009527303
53:34.7,0.004523114,-0.004448582,0.017276716,0.009651965
53:44.3,0.014681357,-0.004680674,0.000617927,-0.002508773
53:53.9,0.003272764,0.005665134,0.001707237,0.015038874
54:03.5,-0.00434137,-0.022230051,0.006540092,-0.00821771
54:13.1,-0.001335486,0.000194585,-0.005100821,250.0004897
54:22.7,2.44E-05,0.017174893,0.00702525,-0.004491606
54:32.3,-0.003940248,-0.002351081,-0.002118302,-0.00781758
54:41.9,0.014171583,0.006608994,-0.009188713,-6.40E-05
54:51.5,-0.003970028,-0.000335581,-0.018160755,0.000749212
55:01.1,-0.001291,-0.024599718,-0.002662214,0.011508037
55:10.7,-0.007753042,-0.002238108,-0.004377021,-0.018842393
55:20.3,-250.0008005,0.000233837,-0.001248552,-0.005617934
55:29.9,0.001530656,0.004478324,0.004937632,0.008899664
55:39.5,0.010426388,0.013006625,-0.008407966,-0.012801725
55:49.1,-0.003216115,0.004395979,-0.003175372,-0.006308384
55:58.7,0.004454734,0.001734672,-0.004819357,0.001528402
56:08.3,0.008134965,0.017255351,250.0062625,-0.006629548
56:17.9,-0.009072671,0.001175713,-0.014346467,-0.026676959
56:27.5,9.41E-05,0.014920666,0.004283129,-0.000326947
56:37.1,-0.006751825,0.000832663,-0.005571603,-0.007984855
56:46.7,0.001280746,-0.019716129,0.0016456,0.013015771
56:56.3,250.0026938,-0.016756443,0.009537915,-0.011774974
57:05.9,0.007107059,-0.012454476,0.0027067,-0.006488219
57:15.5,0.002447861,-0.004175252,0.009556183,0.007067216
57:25.1,0.003316942,-0.008668183,-0.000428189,-0.013849625
57:34.8,-0.000137526,-0.002877956,0.006817394,-0.002895247
57:44.4,-250.0038575,-0.00508401,-0.006830915,0.003639073
57:54.0,0.010759009,-0.001422253,0.013380298,0.009226542
58:03.6,-0.004229432,0.001389455,0.006639514,0.001439595
58:13.2,-0.003351584,0.00604504,-0.011356315,-0.010949621
58:22.8,-0.005079339,-0.002414493,-0.004374371,0.002543348
58:32.4,0.008232046,-0.008606705,250.0029094,0.004598996
58:42.0,-0.019288725,-0.004113235,0.013135143,0.01025658
58:51.6,-0.009729169,-0.0070781,0.015547678,-0.006454815
59:01.2,-0.006077786,0.00624659,-0.004658254,-0.005542285
59:10.8,-0.014303503,0.001554271,0.021767708,-0.003626526
59:20.4,-0.009426782,0.003095802,-0.010391206,-0.006089868
59:30.0,0.013517311,-0.004743279,-0.002986224,-0.002065014
